VP,TrialName,RT,error,errordr
1,trial321,9223,0,1
1,trial112,16564,0,1
1,trial243,11447,1,1
1,trial124,19679,1,1
1,trial222,12027,1,1
1,trial342,30444,0,1
1,trial234,5849,0,0
1,trial333,19228,1,1
1,trial143,14601,0,1
1,trial314,9303,0,0
1,trial213,22172,0,1
1,trial132,2934,1,1
1,trial211,16844,0,1
1,trial144,10575,1,1
1,trial331,7601,0,0
1,trial111,8523,0,0
1,trial322,38555,0,1
1,trial224,4487,0,0
1,trial133,12668,0,1
1,trial313,12128,1,1
1,trial241,8482,0,0
1,trial344,7831,0,0
1,trial232,7891,0,0
1,trial121,8892,0,0
1,trial231,6690,0,0
1,trial343,15552,0,0
1,trial131,6119,0,0
1,trial334,9894,0,0
1,trial142,17074,1,1
1,trial242,8813,0,0
1,trial123,7731,0,0
1,trial214,4116,0,0
1,trial323,9324,1,1
1,trial223,12688,0,1
1,trial114,25817,1,1
1,trial312,8202,1,1
1,trial221,7251,0,0
1,trial324,3044,0,0
1,trial141,5208,0,0
1,trial332,22543,1,1
1,trial122,11727,0,1
1,trial244,3945,0,0
1,trial113,22082,0,0
1,trial341,8642,0,0
1,trial233,16714,0,1
1,trial134,3926,0,0
1,trial212,8672,0,0
1,trial311,7921,0,0
2,trial321,6609,0,0
2,trial112,7341,0,1
2,trial243,10215,1,1
2,trial124,10425,0,0
2,trial222,17145,0,0
2,trial342,29713,0,1
2,trial234,6890,0,0
2,trial333,13730,0,0
2,trial143,7421,0,0
2,trial314,33528,0,0
2,trial213,22662,0,0
2,trial132,19258,0,0
2,trial211,12428,0,0
2,trial144,10565,0,0
2,trial331,8012,0,0
2,trial111,9253,0,0
2,trial322,19208,0,0
2,trial224,4887,0,0
2,trial133,25597,0,0
2,trial313,16544,0,0
2,trial241,13880,0,0
2,trial344,20038,0,0
2,trial232,4317,0,0
2,trial121,15092,0,0
2,trial231,15512,0,0
2,trial343,23764,0,0
2,trial131,7510,0,0
2,trial334,7431,0,0
2,trial142,20719,1,1
2,trial242,15372,0,0
2,trial123,5828,0,0
2,trial214,5798,0,0
2,trial323,14080,0,0
2,trial223,12148,0,0
2,trial114,13059,0,0
2,trial312,15643,1,1
2,trial221,8762,0,0
2,trial324,12538,0,0
2,trial141,5368,0,0
2,trial332,12198,0,0
2,trial122,10946,0,0
2,trial244,4407,0,0
2,trial113,4727,0,0
2,trial341,7401,0,0
2,trial233,13489,0,0
2,trial134,4546,0,0
2,trial212,4998,0,0
2,trial311,4867,0,0
3,trial321,13179,0,0
3,trial112,9043,0,0
3,trial243,9815,0,0
3,trial124,9704,0,0
3,trial222,11106,1,1
3,trial342,32887,1,1
3,trial234,9824,0,0
3,trial333,34199,0,1
3,trial143,12217,0,0
3,trial314,5397,0,0
3,trial213,20530,1,1
3,trial132,15252,0,0
3,trial211,14290,0,0
3,trial144,18226,0,0
3,trial331,6910,0,0
3,trial111,12668,0,0
3,trial322,62260,0,0
3,trial224,10746,0,0
3,trial133,34069,0,0
3,trial313,59085,0,0
3,trial241,16584,1,1
3,trial344,12749,0,0
3,trial232,17595,0,0
3,trial121,12127,0,0
3,trial231,17235,0,0
3,trial343,34500,0,0
3,trial131,26698,0,0
3,trial334,18877,0,0
3,trial142,85763,0,0
3,trial242,47759,0,0
3,trial123,29422,0,0
3,trial214,6630,0,0
3,trial323,48780,0,0
3,trial223,31545,0,0
3,trial114,7130,0,0
3,trial312,34420,0,0
3,trial221,19569,0,0
3,trial324,13610,1,1
3,trial141,9324,0,0
3,trial332,37754,0,0
3,trial122,39327,1,1
3,trial244,14811,0,0
3,trial113,32958,0,0
3,trial341,11116,0,0
3,trial233,9874,1,1
3,trial134,4397,0,0
3,trial212,6540,0,0
3,trial311,11727,0,0
4,trial321,4257,0,0
4,trial112,4036,0,0
4,trial243,4267,0,0
4,trial222,3796,0,0
4,trial342,25177,1,1
4,trial234,5938,0,0
4,trial333,24815,1,1
4,trial143,3345,0,0
4,trial314,4106,0,0
4,trial213,20460,0,1
4,trial132,4727,0,0
4,trial211,4176,0,0
4,trial144,7901,0,0
4,trial331,7061,0,0
4,trial111,2974,0,0
4,trial322,19108,1,1
4,trial224,5137,0,0
4,trial133,8002,1,1
4,trial313,22403,1,1
4,trial241,5618,0,0
4,trial344,10785,0,0
4,trial232,4887,0,0
4,trial121,6199,0,0
4,trial231,4526,0,0
4,trial343,18147,0,1
4,trial131,3866,0,0
4,trial334,7000,1,1
4,trial142,12688,0,0
4,trial242,2494,0,0
4,trial123,5337,0,1
4,trial214,8292,0,0
4,trial323,16944,0,0
4,trial223,19589,1,1
4,trial114,4286,0,0
4,trial312,14440,0,1
4,trial221,8902,0,1
4,trial324,16814,0,0
4,trial141,2895,0,0
4,trial332,15733,0,1
4,trial122,2884,0,0
4,trial244,5348,0,0
4,trial113,13379,0,0
4,trial341,3085,0,0
4,trial233,12238,0,1
4,trial134,5818,0,0
4,trial212,3875,0,0
4,trial311,4035,0,0
5,trial321,5458,0,1
5,trial112,22412,0,0
5,trial243,8632,0,0
5,trial124,20669,1,1
5,trial222,17055,0,1
5,trial342,44154,0,1
5,trial234,17385,0,0
5,trial333,11907,0,1
5,trial143,5618,0,0
5,trial314,7911,0,0
5,trial213,21701,1,1
5,trial132,9734,0,0
5,trial211,11026,0,0
5,trial144,25096,1,0
5,trial331,10555,0,0
5,trial111,15262,0,0
5,trial322,23574,1,1
5,trial224,9865,0,0
5,trial133,26979,0,1
5,trial313,7300,1,1
5,trial241,7741,0,0
5,trial344,21711,0,0
5,trial232,15873,0,0
5,trial121,9874,0,0
5,trial231,13470,0,0
5,trial343,22091,1,1
5,trial131,7701,0,0
5,trial334,14491,0,0
5,trial142,4797,0,1
5,trial242,10876,0,0
5,trial123,5508,0,0
5,trial214,7831,0,0
5,trial323,13840,1,1
5,trial223,10936,0,0
5,trial114,24605,0,0
5,trial312,32006,1,1
5,trial221,14681,0,0
5,trial324,12408,0,0
5,trial141,9624,0,0
5,trial332,43833,1,1
5,trial122,35712,0,1
5,trial244,17505,1,1
5,trial113,14631,1,1
5,trial341,25156,0,1
5,trial233,19438,1,1
5,trial134,11316,0,0
5,trial212,13149,0,0
5,trial311,9404,0,0
6,trial321,6510,0,0
6,trial112,6079,0,0
6,trial243,6429,0,1
6,trial124,15452,0,0
6,trial222,8582,1,1
6,trial342,19919,1,1
6,trial234,14801,0,0
6,trial333,59636,0,0
6,trial143,38155,0,1
6,trial314,32987,0,0
6,trial213,25006,0,1
6,trial132,6309,0,0
6,trial211,4747,0,0
6,trial144,11847,0,0
6,trial331,4706,0,0
6,trial111,4416,0,0
6,trial322,22953,0,0
6,trial224,7461,0,0
6,trial133,7661,1,1
6,trial313,15723,0,0
6,trial241,4918,0,0
6,trial344,29453,0,0
6,trial232,6149,0,0
6,trial121,4687,0,0
6,trial231,3895,0,0
6,trial343,13009,0,0
6,trial131,4526,0,0
6,trial334,11076,0,0
6,trial142,29513,1,1
6,trial242,6489,0,0
6,trial123,12888,0,0
6,trial214,6729,0,0
6,trial323,13640,0,0
6,trial223,23034,0,0
6,trial114,12258,0,0
6,trial312,10846,0,0
6,trial221,2965,0,0
6,trial324,14731,0,0
6,trial141,7601,0,0
6,trial332,17395,0,1
6,trial122,14220,1,1
6,trial244,9183,0,0
6,trial113,6990,1,1
6,trial341,5738,0,0
6,trial233,22943,0,1
6,trial134,10475,0,0
6,trial212,3956,0,0
6,trial311,2704,0,0
7,trial321,10585,0,0
7,trial112,22503,0,0
7,trial243,12378,1,1
7,trial124,5608,0,0
7,trial222,4677,1,1
7,trial342,43132,1,1
7,trial234,10675,0,0
7,trial333,72605,0,1
7,trial143,4276,0,0
7,trial314,3645,0,0
7,trial213,5017,1,1
7,trial132,10475,0,1
7,trial211,7571,0,0
7,trial144,9654,0,0
7,trial331,6530,0,0
7,trial111,17585,1,1
7,trial322,14491,0,0
7,trial224,8252,0,0
7,trial133,10705,1,1
7,trial313,23814,0,1
7,trial241,5408,0,1
7,trial344,4787,0,0
7,trial232,4216,0,0
7,trial121,14440,0,1
7,trial231,7431,0,0
7,trial343,12188,0,1
7,trial131,5518,0,0
7,trial334,4296,0,0
7,trial142,5098,1,1
7,trial242,4707,0,1
7,trial123,7591,1,1
7,trial214,4857,0,0
7,trial323,16775,1,1
7,trial223,9263,1,1
7,trial114,6690,0,0
7,trial312,12238,0,1
7,trial221,13630,0,0
7,trial324,8001,0,0
7,trial141,19789,0,0
7,trial332,17155,1,1
7,trial122,9403,1,1
7,trial244,8182,0,0
7,trial113,10255,1,1
7,trial341,10645,0,0
7,trial233,5929,1,1
7,trial134,7370,0,0
7,trial212,16164,0,0
7,trial311,9524,0,0
8,trial321,24676,1,1
8,trial112,34270,0,0
8,trial243,7291,0,1
8,trial124,14621,0,0
8,trial222,11566,0,1
8,trial342,64573,0,1
8,trial234,13059,0,0
8,trial333,97600,1,1
8,trial143,8232,0,0
8,trial314,106092,0,0
8,trial213,49531,0,1
8,trial132,5358,0,0
8,trial211,4857,0,1
8,trial144,4306,1,1
8,trial331,8332,0,0
8,trial111,22172,0,0
8,trial322,88117,0,0
8,trial224,11897,1,1
8,trial133,161122,0,0
8,trial313,46297,0,0
8,trial241,5618,0,0
8,trial344,23173,0,0
8,trial232,144558,0,1
8,trial121,4556,0,0
8,trial231,4256,0,0
8,trial343,51434,0,0
8,trial131,3625,0,0
8,trial334,28451,0,0
8,trial142,47488,0,0
8,trial242,49572,0,0
8,trial123,6850,0,0
8,trial214,29953,0,0
8,trial323,51074,0,0
8,trial223,5238,0,0
8,trial114,20490,0,0
8,trial312,53437,0,0
8,trial221,2914,0,0
8,trial324,33368,0,0
8,trial141,3094,0,0
8,trial332,67908,0,0
8,trial122,63802,0,0
8,trial244,63642,1,1
8,trial113,38826,0,0
8,trial341,2524,0,0
8,trial233,81557,0,0
8,trial134,39467,0,0
8,trial212,4407,0,0
8,trial311,3846,0,0
9,trial321,18636,1,1
9,trial112,8723,0,0
9,trial243,20850,0,0
9,trial124,7982,0,0
9,trial222,16424,1,1
9,trial342,17986,1,1
9,trial234,21761,0,0
9,trial333,44164,1,1
9,trial143,9543,0,0
9,trial314,22893,1,1
9,trial213,28771,0,0
9,trial132,21742,0,0
9,trial211,24325,0,0
9,trial144,28881,1,1
9,trial331,9884,0,0
9,trial111,14831,0,0
9,trial322,51684,1,1
9,trial224,29943,0,0
9,trial133,18596,0,0
9,trial313,21131,1,1
9,trial241,18136,0,0
9,trial344,18287,0,0
9,trial232,32647,0,0
9,trial121,6199,0,0
9,trial231,29593,0,0
9,trial343,50593,0,1
9,trial131,11727,0,0
9,trial334,11136,0,0
9,trial142,36703,1,1
9,trial242,30243,0,0
9,trial123,6699,0,0
9,trial214,14251,0,0
9,trial323,36001,0,0
9,trial223,12758,0,0
9,trial114,10785,0,0
9,trial312,24715,0,0
9,trial221,6580,0,0
9,trial324,18627,0,0
9,trial141,12528,0,0
9,trial332,22803,0,1
9,trial122,58134,0,0
9,trial244,14471,0,0
9,trial113,40298,0,0
9,trial341,8392,0,0
9,trial233,25337,0,0
9,trial134,17776,0,0
9,trial212,14121,0,0
9,trial311,7651,0,0
10,trial321,17315,0,0
10,trial112,26799,1,1
10,trial243,49611,1,1
10,trial222,45345,0,1
10,trial342,57032,1,1
10,trial234,11637,0,0
10,trial333,28821,0,1
10,trial143,18496,0,0
10,trial314,24906,0,0
10,trial213,21180,1,1
10,trial132,28521,0,0
10,trial211,8042,0,0
10,trial144,17566,0,0
10,trial331,12528,0,1
10,trial111,8062,0,0
10,trial322,59295,1,1
10,trial224,15462,0,0
10,trial133,25387,0,1
10,trial313,67627,0,0
10,trial241,20820,0,1
10,trial344,12898,0,0
10,trial232,12197,0,0
10,trial121,11486,0,0
10,trial231,10825,0,0
10,trial343,38044,1,1
10,trial131,8142,0,0
10,trial334,20880,0,0
10,trial142,16474,0,1
10,trial242,16734,0,0
10,trial123,11126,0,0
10,trial214,14151,0,0
10,trial323,52745,0,0
10,trial223,33388,0,0
10,trial114,24666,0,0
10,trial312,55570,0,1
10,trial221,6559,0,1
10,trial324,13399,0,0
10,trial141,7961,0,0
10,trial332,42591,0,0
10,trial122,11887,0,1
10,trial244,15762,1,1
10,trial113,21531,1,1
10,trial341,5368,0,0
10,trial233,12027,1,1
10,trial134,14631,0,0
10,trial212,7641,0,0
10,trial311,21902,0,0
11,trial321,15973,0,0
11,trial112,13028,0,0
11,trial243,50643,0,0
11,trial124,12278,0,0
11,trial222,46758,0,0
11,trial342,47738,0,0
11,trial234,24014,0,0
11,trial333,42882,0,0
11,trial143,23704,0,0
11,trial314,31936,0,0
11,trial213,33468,0,0
11,trial132,17355,1,1
11,trial211,9694,0,1
11,trial144,15382,0,0
11,trial331,16243,0,0
11,trial111,25206,0,0
11,trial322,71462,0,0
11,trial224,8322,0,0
11,trial133,13920,1,1
11,trial313,50824,0,0
11,trial241,13339,0,1
11,trial344,41049,0,0
11,trial232,9384,1,1
11,trial121,11096,0,0
11,trial231,13890,1,1
11,trial343,39727,0,0
11,trial131,15022,0,0
11,trial334,23774,0,0
11,trial142,15592,0,1
11,trial242,10305,0,0
11,trial123,16754,0,0
11,trial214,12478,0,0
11,trial323,56602,0,0
11,trial223,41890,0,0
11,trial114,11426,0,0
11,trial312,25426,0,0
11,trial221,18847,0,1
11,trial324,16814,0,0
11,trial141,33839,0,0
11,trial332,21401,0,0
11,trial122,34129,1,1
11,trial244,10776,0,0
11,trial113,21210,0,1
11,trial341,22542,0,0
11,trial233,48139,1,1
11,trial134,9534,0,0
11,trial212,11216,0,0
11,trial311,14390,0,0
12,trial321,39127,0,0
12,trial112,59355,0,0
12,trial243,12699,0,0
12,trial124,7060,0,0
12,trial222,12718,1,1
12,trial342,60788,0,0
12,trial234,4977,0,0
12,trial333,43963,1,0
12,trial143,10165,0,1
12,trial314,42021,1,1
12,trial213,16764,1,1
12,trial132,24415,0,0
12,trial211,19749,0,0
12,trial144,6099,0,0
12,trial331,12478,0,0
12,trial111,7611,0,1
12,trial322,76850,0,0
12,trial224,9844,1,1
12,trial133,18457,0,0
12,trial313,26328,0,1
12,trial241,9304,0,0
12,trial344,118180,0,0
12,trial232,12488,0,0
12,trial121,9984,0,0
12,trial231,11076,0,1
12,trial343,33198,0,1
12,trial131,7661,0,0
12,trial334,30644,0,0
12,trial142,9614,0,1
12,trial242,7711,0,0
12,trial123,6409,0,0
12,trial214,36472,1,1
12,trial323,35531,0,0
12,trial223,6479,0,0
12,trial114,3024,0,0
12,trial312,31706,0,0
12,trial221,7420,0,0
12,trial324,23263,0,0
12,trial141,10636,0,1
12,trial332,13079,0,0
12,trial122,7661,0,0
12,trial244,12298,0,0
12,trial113,6479,0,0
12,trial341,17014,0,0
12,trial233,10345,0,0
12,trial134,3485,0,0
12,trial212,8121,0,0
12,trial311,57683,0,1
13,trial321,5357,0,0
13,trial112,19037,1,1
13,trial243,6229,0,0
13,trial124,4917,0,0
13,trial222,7651,0,1
13,trial342,13509,1,1
13,trial234,3965,1,1
13,trial333,6379,1,1
