VP,TrialName,RT,error,errordr
13,trial143,6599,1,1
13,trial314,11867,1,1
13,trial213,11527,0,1
13,trial132,4596,0,1
13,trial211,5688,0,0
13,trial144,4447,1,1
13,trial331,8973,0,0
13,trial111,8131,1,1
13,trial322,17175,1,1
13,trial224,4687,0,0
13,trial133,5968,0,1
13,trial313,28331,0,1
13,trial241,4016,0,0
13,trial344,14822,1,1
13,trial232,4947,0,0
13,trial121,7621,0,0
13,trial231,6590,0,0
13,trial343,7250,1,1
13,trial131,4277,0,0
13,trial334,6319,0,0
13,trial142,5468,1,1
13,trial242,4687,1,1
13,trial123,3565,0,0
13,trial214,9233,0,0
13,trial323,15643,0,1
13,trial223,3795,0,0
13,trial114,4627,0,0
13,trial312,13139,1,1
13,trial221,3615,0,0
13,trial324,24114,1,1
13,trial141,7150,0,0
13,trial332,16154,1,1
13,trial122,6789,1,1
13,trial244,10155,0,0
13,trial113,15031,1,1
13,trial341,7972,0,0
13,trial233,8673,1,1
13,trial134,7821,0,0
13,trial212,6349,0,0
13,trial311,24485,1,1
14,trial321,26879,0,1
14,trial112,19287,0,0
14,trial243,17796,1,1
14,trial124,7120,1,1
14,trial222,6689,0,1
14,trial342,72264,1,1
14,trial234,21761,0,0
14,trial333,45406,0,1
14,trial143,20940,0,0
14,trial314,17485,0,0
14,trial213,52074,0,1
14,trial132,34530,0,0
14,trial211,73125,0,0
14,trial144,7571,0,0
14,trial331,11266,0,0
14,trial111,6980,0,0
14,trial322,25937,0,0
14,trial224,5688,0,0
14,trial133,9554,0,0
14,trial313,46357,1,1
14,trial241,13008,0,0
14,trial344,14030,0,0
14,trial232,8652,0,0
14,trial121,6789,0,0
14,trial231,12678,0,0
14,trial343,19868,0,0
14,trial131,9884,0,0
14,trial334,18266,0,0
14,trial142,8412,0,0
14,trial242,19008,0,0
14,trial123,8983,0,0
14,trial214,71583,0,0
14,trial323,15903,0,0
14,trial223,31164,0,1
14,trial114,4827,0,0
14,trial312,10415,0,0
14,trial221,12427,0,0
14,trial324,6870,0,0
14,trial141,14521,0,0
14,trial332,12307,0,0
14,trial122,11006,0,0
14,trial244,3245,0,0
14,trial113,63081,0,1
14,trial341,13269,0,0
14,trial233,30925,0,0
14,trial134,3836,0,0
14,trial212,12027,0,0
14,trial311,11566,0,0
15,trial321,28561,1,1
15,trial112,6279,0,0
15,trial243,15482,1,1
15,trial124,5868,0,0
15,trial222,13008,0,1
15,trial342,10926,1,1
15,trial234,20299,0,0
15,trial333,25967,0,1
15,trial143,16694,0,0
15,trial314,52786,0,0
15,trial213,36453,1,1
15,trial132,53757,1,1
15,trial211,17565,0,1
15,trial144,7551,0,0
15,trial331,4096,0,0
15,trial111,39427,0,0
15,trial322,40949,1,1
15,trial224,9213,0,0
15,trial133,31936,0,0
15,trial313,33739,1,1
15,trial241,36853,0,1
15,trial344,16844,0,0
15,trial232,11266,0,0
15,trial121,11006,0,0
15,trial231,5658,0,1
15,trial343,14801,1,1
15,trial131,12528,0,0
15,trial334,3836,0,0
15,trial142,25757,1,1
15,trial242,11236,0,1
15,trial123,29042,0,0
15,trial214,8893,0,0
15,trial323,57173,1,1
15,trial223,28000,0,1
15,trial114,6299,0,0
15,trial312,66656,0,0
15,trial221,5728,0,0
15,trial324,16083,0,0
15,trial141,14842,0,1
15,trial332,31726,0,0
15,trial122,58595,1,1
15,trial244,5107,0,0
15,trial113,14962,0,1
15,trial341,19859,0,0
15,trial233,44634,0,1
15,trial134,8052,0,0
15,trial212,13470,0,1
15,trial311,9574,0,0
16,trial321,12558,0,1
16,trial112,19258,0,1
16,trial243,52856,0,0
16,trial222,52936,0,0
16,trial342,22392,0,0
16,trial234,19719,0,0
16,trial333,27179,0,0
16,trial143,25877,0,0
16,trial314,15152,0,0
16,trial213,25477,0,0
16,trial132,12789,0,0
16,trial211,14771,0,0
16,trial144,9273,0,0
16,trial331,14331,0,0
16,trial111,27048,0,1
16,trial322,22422,0,0
16,trial224,6490,0,0
16,trial133,22523,0,0
16,trial313,17555,0,0
16,trial241,35942,0,0
16,trial344,7230,0,0
16,trial232,11497,0,0
16,trial121,10876,0,0
16,trial231,12728,0,0
16,trial343,17254,0,0
16,trial131,24766,0,0
16,trial334,10104,0,0
16,trial142,23844,0,0
16,trial242,9043,0,0
16,trial123,11717,0,1
16,trial214,6549,0,0
16,trial323,19598,0,0
16,trial223,15822,0,0
16,trial114,8131,0,0
16,trial312,13039,0,0
16,trial221,8893,0,1
16,trial324,6970,0,0
16,trial141,11837,0,0
16,trial332,15412,0,0
16,trial122,25336,0,0
16,trial244,23524,0,0
16,trial113,8362,0,0
16,trial341,9434,0,0
16,trial233,26378,0,0
16,trial134,3004,0,0
16,trial212,8252,0,0
16,trial311,12098,0,0
17,trial321,82969,0,1
17,trial112,93184,0,0
17,trial243,23554,1,1
17,trial124,13860,0,0
17,trial222,25867,1,1
17,trial342,71904,1,1
17,trial234,24786,0,0
17,trial333,71843,1,1
17,trial143,38586,0,0
17,trial314,91232,0,0
17,trial213,10265,1,1
17,trial132,28711,0,0
17,trial211,26709,0,0
17,trial144,10596,0,0
17,trial331,32787,0,0
17,trial111,27890,0,0
17,trial322,75359,0,0
17,trial224,17716,0,0
17,trial133,13059,1,1
17,trial313,57733,1,1
17,trial241,31255,0,0
17,trial344,15422,0,0
17,trial232,43643,0,0
17,trial121,18627,0,0
17,trial231,20980,0,0
17,trial343,40608,0,0
17,trial131,17475,0,0
17,trial334,14070,0,0
17,trial142,30764,0,0
17,trial242,37715,1,1
17,trial123,38606,0,0
17,trial214,6700,0,0
17,trial323,59896,0,0
17,trial223,34169,0,0
17,trial114,5688,0,0
17,trial312,37224,0,0
17,trial221,29172,0,0
17,trial324,70902,0,0
17,trial141,21741,0,0
17,trial332,49952,0,0
17,trial122,27489,0,0
17,trial244,5748,0,0
17,trial113,20770,0,0
17,trial341,30394,0,0
17,trial233,22572,0,0
17,trial134,10104,0,0
17,trial212,18006,0,0
17,trial311,33919,0,0
18,trial321,5267,0,1
18,trial112,5298,0,1
18,trial243,7090,1,1
18,trial124,4736,0,1
18,trial222,17465,0,1
18,trial342,19338,0,1
18,trial234,14851,0,0
18,trial333,14450,1,1
18,trial143,3955,0,0
18,trial314,4156,0,0
18,trial213,7411,1,1
18,trial132,3305,0,0
18,trial211,4326,0,0
18,trial144,11246,1,1
18,trial331,3815,0,0
18,trial111,15743,0,0
18,trial322,8221,1,1
18,trial224,9083,1,1
18,trial133,35061,0,0
18,trial313,51123,1,1
18,trial241,24275,0,0
18,trial344,12578,0,1
18,trial232,7821,1,0
18,trial121,7951,1,1
18,trial231,5818,0,0
18,trial343,18427,1,1
18,trial131,4557,0,0
18,trial334,7511,0,1
18,trial142,5688,0,0
18,trial242,29142,0,1
18,trial123,13078,0,1
18,trial214,21121,0,1
18,trial323,11496,0,0
18,trial223,14280,0,1
18,trial114,10325,0,1
18,trial312,16654,0,0
18,trial221,25066,0,0
18,trial324,33338,0,0
18,trial141,3535,0,0
18,trial332,32937,1,1
18,trial122,17575,0,0
18,trial244,10726,0,1
18,trial113,10004,0,0
18,trial341,9233,0,0
18,trial233,8592,0,0
18,trial134,23223,0,1
18,trial212,26518,0,1
18,trial311,7621,0,0
19,trial321,5558,0,0
19,trial112,13950,1,1
19,trial243,18306,0,1
19,trial124,3776,0,0
19,trial222,28611,0,1
19,trial342,14761,0,0
19,trial234,21110,0,0
19,trial333,13880,0,0
19,trial143,36102,0,1
19,trial314,19678,0,0
19,trial213,27119,0,0
19,trial132,24495,0,0
19,trial211,38546,1,1
19,trial144,12348,0,0
19,trial331,39327,0,0
19,trial111,13249,0,0
19,trial322,23654,0,0
19,trial224,19899,0,0
19,trial133,28100,0,0
19,trial313,21712,0,1
19,trial241,27960,0,0
19,trial344,13340,0,0
19,trial232,36202,1,1
19,trial121,14531,0,0
19,trial231,51674,1,1
19,trial343,29953,0,0
19,trial131,37664,0,0
19,trial334,31185,0,0
19,trial142,30334,0,0
19,trial242,36863,0,0
19,trial123,29853,0,1
19,trial214,69019,1,1
19,trial323,72174,0,0
19,trial223,49471,0,1
19,trial114,11336,0,0
19,trial312,43072,0,0
19,trial221,33217,0,0
19,trial324,27810,0,0
19,trial141,59236,0,0
19,trial332,30804,0,1
19,trial122,41840,0,0
19,trial244,7631,0,0
19,trial113,27730,0,0
19,trial341,42351,0,0
19,trial233,40578,0,1
19,trial134,12437,0,0
19,trial212,22672,0,0
19,trial311,29452,1,1
20,trial321,10014,0,1
20,trial112,15091,0,0
20,trial243,18236,0,0
20,trial124,12708,0,0
20,trial222,15002,0,1
20,trial342,26478,0,1
20,trial234,17655,0,0
20,trial333,23064,0,0
20,trial143,6279,0,0
20,trial314,7671,0,0
20,trial213,23574,0,0
20,trial132,7331,0,0
20,trial211,5768,0,0
20,trial144,18466,0,0
20,trial331,5949,0,0
20,trial111,6650,0,0
20,trial322,28401,0,0
20,trial224,9163,0,0
20,trial133,8041,1,1
20,trial313,35992,0,0
20,trial241,6670,0,0
20,trial344,51645,1,1
20,trial232,9524,0,0
20,trial121,6590,0,0
20,trial231,6059,0,0
20,trial343,15993,0,0
20,trial131,12999,0,0
20,trial334,15642,0,0
20,trial142,18797,0,0
20,trial242,8753,0,0
20,trial123,6950,0,0
20,trial214,7531,0,0
20,trial323,33328,0,0
20,trial223,34199,0,0
20,trial114,8292,0,0
20,trial312,28681,0,0
20,trial221,7130,0,0
20,trial324,8322,0,0
20,trial141,7080,0,0
20,trial332,19388,0,0
20,trial122,32437,1,1
20,trial244,7320,0,0
20,trial113,23404,0,0
20,trial341,4447,0,0
20,trial233,23494,0,1
20,trial134,5448,0,0
20,trial212,6739,0,0
20,trial311,4116,0,0
21,trial321,69600,0,1
21,trial112,12798,0,0
21,trial243,20410,0,0
21,trial124,21551,0,0
21,trial222,12778,0,0
21,trial342,45025,1,1
21,trial234,32908,1,1
21,trial333,21992,0,0
21,trial143,9284,0,0
21,trial314,39977,0,0
21,trial213,49912,0,1
21,trial132,10274,0,0
21,trial211,5698,0,0
21,trial144,11667,0,0
21,trial331,6940,0,0
21,trial111,10405,0,0
21,trial322,26768,0,0
21,trial224,16544,1,1
21,trial133,22662,0,0
21,trial313,16875,1,1
21,trial241,8832,0,0
21,trial344,34249,0,0
21,trial232,29602,0,0
21,trial121,9033,0,0
21,trial231,11306,0,0
21,trial343,17124,0,1
21,trial131,7751,0,0
21,trial334,11526,0,0
21,trial142,34710,0,0
21,trial242,6339,0,0
21,trial123,9284,0,0
21,trial214,6830,0,0
21,trial323,76720,1,1
21,trial223,24716,0,0
21,trial114,9344,0,0
21,trial312,25928,0,0
21,trial221,5077,0,0
21,trial324,20350,0,0
21,trial141,6499,0,0
21,trial332,33408,0,0
21,trial122,27509,0,1
21,trial244,12238,0,0
21,trial113,62020,0,0
21,trial341,5358,0,0
21,trial233,11997,0,0
21,trial134,8952,0,0
21,trial212,7350,0,0
21,trial311,5898,0,0
22,trial321,2173,0,0
22,trial112,4247,0,0
22,trial243,2614,0,0
22,trial222,4567,1,1
22,trial342,13880,1,1
22,trial234,5458,0,0
22,trial333,15142,0,1
22,trial143,3515,0,0
22,trial314,5808,0,0
22,trial213,5778,1,1
22,trial132,5658,0,0
22,trial211,6499,0,0
22,trial144,6809,0,0
22,trial331,8081,0,0
22,trial111,12228,0,0
22,trial322,13970,1,1
22,trial224,7791,0,0
22,trial133,6039,0,0
22,trial313,16194,0,0
22,trial241,2964,0,0
22,trial344,13509,0,0
22,trial232,4807,0,0
22,trial121,3846,0,0
22,trial231,4226,0,0
22,trial343,10635,1,1
22,trial131,13720,0,1
22,trial334,7742,0,0
22,trial142,5688,0,0
22,trial242,11417,0,0
22,trial123,4837,0,0
22,trial214,4016,0,0
22,trial323,8422,1,1
22,trial223,2553,0,0
22,trial114,4977,0,0
22,trial312,13769,0,0
22,trial221,3385,0,0
22,trial324,9524,0,0
22,trial141,7450,0,0
22,trial332,11487,0,0
22,trial122,5768,0,0
22,trial244,6460,0,0
22,trial113,4457,0,0
22,trial341,3304,0,0
22,trial233,6550,0,0
22,trial134,1813,0,0
22,trial212,2815,0,0
22,trial311,4527,0,0
23,trial321,6670,0,0
23,trial112,10475,0,0
23,trial243,18297,0,0
23,trial124,3926,1,1
23,trial222,12097,0,0
23,trial342,50253,0,0
23,trial234,8883,0,0
23,trial333,30825,0,0
23,trial143,9794,0,0
23,trial314,5718,0,0
23,trial213,24365,0,1
23,trial132,8612,0,0
23,trial211,7060,0,0
23,trial144,9533,0,0
23,trial331,6880,0,0
23,trial111,5899,0,1
23,trial322,40868,0,0
23,trial224,10164,0,0
23,trial133,17465,0,0
23,trial313,26998,0,0
23,trial241,9593,0,0
23,trial344,22743,0,0
23,trial232,13860,0,0
23,trial121,5568,0,0
23,trial231,14161,0,0
23,trial343,23955,0,0
23,trial131,6429,0,0
23,trial334,41690,0,0
23,trial142,36783,0,0
23,trial242,9654,0,0
23,trial123,5568,0,0
23,trial214,39036,1,1
23,trial323,33238,0,0
23,trial223,36312,0,0
23,trial114,10425,0,0
23,trial312,27730,0,0
23,trial221,10515,0,0
23,trial324,19838,0,0
23,trial141,6329,0,0
23,trial332,28080,0,0
23,trial122,19087,0,0
23,trial244,15923,0,0
23,trial113,50473,0,0
23,trial341,7551,0,0
23,trial233,56240,0,1
23,trial134,23053,0,0
23,trial212,7511,0,0
23,trial311,8012,0,0
24,trial321,6730,0,0
24,trial112,6038,0,0
24,trial243,5508,0,0
24,trial124,4617,0,0
24,trial222,6239,1,1
24,trial342,8883,1,1
24,trial234,8402,0,0
24,trial333,9874,1,1
24,trial143,5718,0,0
24,trial314,11607,1,1
24,trial213,7390,1,1
24,trial132,4426,0,0
24,trial211,2915,0,0
24,trial144,6430,0,0
24,trial331,4988,0,0
24,trial111,3154,0,0
24,trial322,5177,1,1
24,trial224,6149,0,0
24,trial133,5267,1,1
24,trial313,23584,0,0
24,trial241,5588,0,1
24,trial344,4317,0,0
24,trial232,3435,0,0
24,trial121,3074,0,0
24,trial231,8102,0,0
24,trial343,21341,1,1
24,trial131,3255,0,0
24,trial334,26658,1,1
24,trial142,8772,1,1
24,trial242,10575,1,1
24,trial123,7220,0,0
24,trial214,27139,0,0
24,trial323,12478,0,0
24,trial223,6840,0,0
24,trial114,12048,1,1
24,trial312,16925,1,1
24,trial221,5788,0,0
24,trial324,12498,0,0
24,trial141,13680,0,1
24,trial332,14911,0,1
24,trial122,7561,1,1
24,trial244,8773,0,0
24,trial113,21832,0,0
24,trial341,7150,0,0
24,trial233,6320,1,1
24,trial134,9935,0,0
24,trial212,10435,1,1
24,trial311,9604,0,0